,states,actions,cnn_likelihood
393,"{'time_stamp': 3.18, 'cart_position': -1.807283512358819, 'cart_velocity': -1.3108509070846102, 'pole_angle': 0.10325839197838728, 'pole_angular_velocity': 0.003933743574002155}",{'action': 'right'},0.0
394,"{'time_stamp': 3.2, 'cart_position': -1.8335005305005112, 'cart_velocity': -1.1237222831936116, 'pole_angle': 0.10333706684986732, 'pole_angular_velocity': -0.11352156556428757}",{'action': 'right'},0.0
395,"{'time_stamp': 3.22, 'cart_position': -1.8559749761643833, 'cart_velocity': -0.9365930179190387, 'pole_angle': 0.10106663553858157, 'pole_angular_velocity': -0.23096532124484995}",{'action': 'right'},0.0
396,"{'time_stamp': 3.24, 'cart_position': -1.8747068365227642, 'cart_velocity': -0.7494425015701667, 'pole_angle': 0.09644732911368457, 'pole_angular_velocity': -0.3487701812815228}",{'action': 'right'},0.0
397,"{'time_stamp': 3.2600000000000002, 'cart_position': -1.8896956865541674, 'cart_velocity': -0.562250701791753, 'pole_angle': 0.08947192548805412, 'pole_angular_velocity': -0.467306391566501}",{'action': 'right'},0.0
398,"{'time_stamp': 3.2800000000000002, 'cart_position': -1.9009407005900025, 'cart_velocity': -0.3749986182687556, 'pole_angle': 0.0801257976567241, 'pole_angular_velocity': -0.5869405108154309}",{'action': 'right'},0.0
399,"{'time_stamp': 3.3000000000000003, 'cart_position': -1.9084406729553776, 'cart_velocity': -0.18766878077612792, 'pole_angle': 0.06838698744041549, 'pole_angular_velocity': -0.7080339715516482}",{'action': 'right'},0.0
400,"{'time_stamp': 3.3200000000000003, 'cart_position': -1.9121940485709001, 'cart_velocity': -0.00024581504660833864, 'pole_angle': 0.05422630800938253, 'pole_angular_velocity': -0.8309413809006059}",{'action': 'right'},0.0
401,"{'time_stamp': 3.34, 'cart_position': -1.9121989648718323, 'cart_velocity': 0.18728289889923883, 'pole_angle': 0.037607480391370414, 'pole_angular_velocity': -0.9560084631817789}",{'action': 'right'},0.0
402,"{'time_stamp': 3.36, 'cart_position': -1.9084533068938474, 'cart_velocity': 0.3749264512887345, 'pole_angle': 0.018487311127734836, 'pole_angular_velocity': -1.0835695446329852}",{'action': 'right'},0.0
403,"{'time_stamp': 3.38, 'cart_position': -1.9009547778680727, 'cart_velocity': 0.5626894857860067, 'pole_angle': -0.0031840797649248694, 'pole_angular_velocity': -1.2139444799553891}",{'action': 'right'},0.0
404,"{'time_stamp': 3.4, 'cart_position': -1.8897009881523525, 'cart_velocity': 0.7505711185414802, 'pole_angle': -0.02746296936403265, 'pole_angular_velocity': -1.3474349222001762}",{'action': 'left'},1.0
405,"{'time_stamp': 3.42, 'cart_position': -1.874689565781523, 'cart_velocity': 0.562842760027389, 'pole_angle': -0.054411667808036177, 'pole_angular_velocity': -1.2183594621326843}",{'action': 'left'},1.0
406,"{'time_stamp': 3.44, 'cart_position': -1.8634327105809751, 'cart_velocity': 0.37527470269402863, 'pole_angle': -0.07877885705068986, 'pole_angular_velocity': -1.09329168317226}",{'action': 'left'},1.0
407,"{'time_stamp': 3.46, 'cart_position': -1.8559272165270946, 'cart_velocity': 0.18787238071508916, 'pole_angle': -0.10064469071413507, 'pole_angular_velocity': -0.9719455698264893}",{'action': 'left'},1.0
408,"{'time_stamp': 3.48, 'cart_position': -1.8521697689127927, 'cart_velocity': 0.0006345552139824517, 'pole_angle': -0.12008360211066485, 'pole_angular_velocity': -0.8540149606625378}",{'action': 'left'},1.0
409,"{'time_stamp': 3.5, 'cart_position': -1.852157077808513, 'cart_velocity': -0.1864453002716697, 'pole_angle': -0.1371639013239156, 'pole_angular_velocity': -0.7391785925927898}",{'action': 'left'},1.0
410,"{'time_stamp': 3.52, 'cart_position': -1.8558859838139463, 'cart_velocity': -0.3733778438491813, 'pole_angle': -0.1519474731757714, 'pole_angular_velocity': -0.6271041958982583}",{'action': 'left'},1.0
411,"{'time_stamp': 3.54, 'cart_position': -1.8633535406909298, 'cart_velocity': -0.560176914158203, 'pole_angle': -0.16448955709373655, 'pole_angular_velocity': -0.5174517558604531}",{'action': 'left'},1.0
412,"{'time_stamp': 3.56, 'cart_position': -1.874557078974094, 'cart_velocity': -0.7468587570089782, 'pole_angle': -0.1748385922109456, 'pole_angular_velocity': -0.409876059252392}",{'action': 'left'},1.0
413,"{'time_stamp': 3.58, 'cart_position': -1.8894942541142736, 'cart_velocity': -0.9334414024376925, 'pole_angle': -0.18303611339599346, 'pole_angular_velocity': -0.3040286402600198}",{'action': 'left'},1.0
414,"{'time_stamp': 3.6, 'cart_position': -1.9081630821630275, 'cart_velocity': -1.1199441658722538, 'pole_angle': -0.18911668620119385, 'pole_angular_velocity': -0.19955923330679776}",{'action': 'left'},1.0
415,"{'time_stamp': 3.62, 'cart_position': -1.9305619654804727, 'cart_velocity': -1.3063872487940547, 'pole_angle': -0.1931078708673298, 'pole_angular_velocity': -0.09611683166157185}",{'action': 'left'},1.0
416,"{'time_stamp': 3.64, 'cart_position': -1.9566897104563536, 'cart_velocity': -1.4927914162025113, 'pole_angle': -0.19503020750056124, 'pole_angular_velocity': 0.006649558035066616}",{'action': 'left'},1.0
417,"{'time_stamp': 3.66, 'cart_position': -1.9865455387804039, 'cart_velocity': -1.6791777300441821, 'pole_angle': -0.1948972163398599, 'pole_angular_velocity': 0.10909038319438524}",{'action': 'left'},1.0
418,"{'time_stamp': 3.68, 'cart_position': -2.0201290933812874, 'cart_velocity': -1.865567319366211, 'pole_angle': -0.1927154086759722, 'pole_angular_velocity': 0.2115551592200008}",{'action': 'left'},1.0
419,"{'time_stamp': 3.7, 'cart_position': -2.0574404397686115, 'cart_velocity': -2.05198116917905, 'pole_angle': -0.1884843054915722, 'pole_angular_velocity': 0.31439215959504285}",{'action': 'right'},1.0
420,"{'time_stamp': 3.72, 'cart_position': -2.0984800631521923, 'cart_velocity': -1.8631637156055452, 'pole_angle': -0.18219646229967135, 'pole_angular_velocity': 0.1572547745913686}",{'action': 'right'},1.0
421,"{'time_stamp': 3.74, 'cart_position': -2.1357433374643033, 'cart_velocity': -1.6743562967820536, 'pole_angle': -0.17905136680784398, 'pole_angular_velocity': 0.000812528975194321}",{'action': 'right'},1.0
422,"{'time_stamp': 3.7600000000000002, 'cart_position': -2.1692304633999444, 'cart_velocity': -1.4855565346705444, 'pole_angle': -0.1790351162283401, 'pole_angular_velocity': -0.15527764033668273}",{'action': 'right'},1.0
423,"{'time_stamp': 3.7800000000000002, 'cart_position': -2.1989415940933554, 'cart_velocity': -1.2967608629651408, 'pole_angle': -0.18214066903507375, 'pole_angular_velocity': -0.31136316677052295}",{'action': 'right'},1.0
424,"{'time_stamp': 3.8000000000000003, 'cart_position': -2.2248768113526585, 'cart_velocity': -1.1079659254521201, 'pole_angle': -0.18836793237048421, 'pole_angular_velocity': -0.46779059438652637}",{'action': 'right'},1.0
425,"{'time_stamp': 3.8200000000000003, 'cart_position': -2.247036129861701, 'cart_velocity': -0.9191699639592854, 'pole_angle': -0.19772374425821473, 'pole_angular_velocity': -0.6249003744020301}",{'action': 'right'},1.0
